31,419
29,415
27,413
26,410
24,408
23,405
21,403
21,401
20,399
19,397
18,395
18,394
18,393
18,391
17,391
17,390
17,388
17,386
17,385
18,383
18,382
19,379
20,378
20,376
22,374
22,373
23,371
24,370
24,369
25,368
26,367
26,366
27,365
27,364
28,364
29,362
29,361
30,360
30,359
31,359
31,358
32,358
33,358
33,357
34,357
36,356
37,355
40,354
44,353
47,352
50,352
53,352
56,352
59,352
61,353
63,353
65,355
68,356
70,358
71,359
73,361
75,364
77,367
79,369
80,371
81,374
82,376
83,377
83,379
84,380
84,382
85,383
85,384
85,385
85,386
86,387
86,388
86,389
86,390
86,391
86,392
86,394
86,395
85,395
85,396
84,396
83,397
82,397
81,397
80,397
78,397
77,397
76,397
74,397
72,397
69,396
67,394
65,393
63,391
60,390
59,388
57,386
56,384
54,382
54,380
52,377
51,374
51,372
50,369
49,366
49,364
48,361
48,359
48,356
48,354
48,352
48,350
49,348
50,346
51,344
52,343
53,341
55,340
56,339
58,337
60,336
63,336
64,335
66,333
68,333
71,333
73,332
75,332
77,331
79,331
81,330
84,330
86,330
88,330
90,330
91,330
93,330
96,330
97,331
98,331
100,332
101,332
103,333
105,334
108,335
110,337
112,338
113,339
115,340
116,341
117,342
118,344
119,345
120,346
121,347
122,349
122,350
123,351
123,352
124,353
124,354
124,356
124,357
124,358
124,360
124,361
124,363
124,364
124,365
124,366
124,367
124,368
123,368
123,369
122,370
121,370
120,370
119,371
118,371
117,371
116,372
115,372
114,372
113,372
112,372
111,372
110,372
109,372
108,371
106,370
104,368
103,368
102,366
101,365
100,364
99,362
97,360
96,359
94,356
91,349
90,346
89,343
88,340
88,337
88,335
88,332
88,329
88,326
88,324
88,322
88,320
88,318
88,316
89,315
89,313
90,311
92,310
93,308
95,306
98,304
99,302
102,301
105,300
108,299
110,298
112,298
115,298
117,298
119,298
121,298
123,298
124,298
126,299
129,300
132,301
134,303
138,304
141,306
146,309
151,312
153,314
156,315
159,317
160,318
161,319
162,320
164,322
165,323
166,324
166,325
167,326
168,328
169,329
170,331
170,333
171,335
171,337
171,340
172,342
172,344
172,347
172,349
172,351
172,352
171,354
171,355
170,356
169,358
168,359
167,360
166,361
165,362
164,363
163,363
162,364
161,365
160,365
158,365
157,365
155,365
154,365
153,365
151,365
150,364
149,363
148,361
146,359
146,358
144,356
143,353
143,351
141,349
140,347
140,345
140,342
140,340
140,338
140,336
140,334
140,332
140,330
140,327
140,326
140,324
140,323
140,321
141,319
142,317
142,316
143,314
144,312
146,311
147,309
149,308
151,306
153,305
155,303
158,302
160,301
162,300
164,300
166,299
168,298
169,298
170,297
173,297
175,297
177,297
179,297
181,297
183,297
186,297
189,299
191,299
193,300
196,302
199,303
203,305
206,307
208,309
211,310
213,313
214,314
215,316
217,318
217,319
218,321
219,322
219,323
219,325
220,325
220,326
220,328
220,329
220,330
220,331
220,333
220,334
220,335
219,336
218,338
217,339
215,340
214,340
214,341
212,342
210,342
209,342
207,342
205,342
204,342
203,342
200,341
199,340
197,338
195,337
194,335
192,334
191,332
189,330
188,327
187,325
186,322
184,320
184,318
183,314
182,312
181,310
181,309
181,307
181,305
181,303
181,302
181,300
181,298
181,296
181,295
181,293
182,291
183,289
184,287
185,286
188,283
189,282
190,280
193,280
194,279
196,277
198,277
201,277
203,276
205,276
207,276
208,276
210,276
211,276
212,276
213,276
214,276
215,276
216,276
216,277
217,277
218,277
219,278
219,279
220,279
221,279
222,280
223,282
224,282
225,283
226,285
228,286
228,287
229,288
229,289
231,292
232,293
232,294
233,296
233,297
234,298
234,300
234,301
235,302
235,304
236,305
236,306
236,307
236,309
236,310
236,311
236,312
236,313
236,314
236,315
236,316
236,317
236,318
236,319
235,319
235,320
235,321
234,321
234,322
233,323
232,323
231,323
230,323
230,322
229,322
228,321
227,320
224,318
223,316
221,315
219,312
218,310
216,308
214,306
213,303
212,301
211,298
210,296
209,294
209,291
209,289
209,287
209,286
209,284
209,282
209,279
211,276
212,274
213,272
215,268
217,266
218,264
219,262
221,260
221,259
222,258
223,256
224,255
225,254
225,253
227,252
227,251
229,250
230,249
232,248
234,248
235,248
237,248
240,248
243,248
246,248
249,248
252,250
254,251
257,251
260,253
263,255
266,256
268,258
270,260
273,261
275,264
277,265
280,268
282,269
284,271
286,273
289,275
291,277
293,279
295,281
297,283
298,284
299,286
300,287
300,288
302,289
302,290
303,293
304,293
304,294
304,296
305,297
305,298
305,299
305,300
305,301
305,302
305,304
303,306
303,307
301,309
300,310
297,312
296,312
294,314
292,315
289,315
287,315
284,315
282,315
279,315
276,315
273,315
270,315
267,313
263,311
260,310
258,307
255,305
253,302
251,298
248,294
247,290
246,286
244,283
243,278
243,275
243,272
243,270
243,267
243,265
243,262
245,260
245,258
247,254
248,252
251,250
252,248
254,245
255,243
258,242
259,239
261,238
263,236
265,235
267,233
269,233
271,232
271,231
273,231
275,230
276,230
277,230
279,229
280,229
283,229
286,229
289,229
292,229
295,229
298,229
301,229
304,229
306,229
307,229
309,229
310,230
311,230
312,230
314,230
315,231
317,232
319,232
322,233
324,235
326,237
329,239
331,241
333,242
335,245
337,247
338,249
340,251
341,253
342,254
343,256
343,257
343,259
343,260
343,263
343,265
343,269
343,271
343,273
342,276
341,278
340,280
339,283
338,284
338,285
336,287
336,288
334,289
334,291
332,292
332,293
330,293
330,295
329,295
327,296
327,297
325,297
324,297
323,296
321,296
317,294
314,291
309,289
306,285
301,280
298,276
294,273
292,271
289,266
288,263
286,259
284,255
283,252
282,246
282,242
281,236
281,232
281,228
281,225
281,222
282,219
283,217
284,215
286,213
287,211
290,207
293,204
297,200
299,197
302,195
303,193
305,192
305,191
307,191
308,190
