63,414
61,413
58,412
54,409
52,407
49,405
45,403
43,401
41,400
38,398
36,397
34,394
32,393
30,391
29,389
28,388
27,386
25,385
25,384
24,383
23,382
22,381
21,380
21,379
21,378
20,377
19,376
18,375
18,374
18,373
18,372
17,371
17,370
17,369
17,368
17,367
17,366
19,365
19,364
21,363
23,362
24,361
27,360
29,358
30,358
33,357
35,356
37,355
39,355
40,355
42,355
43,355
44,354
45,354
48,354
49,354
50,354
51,354
54,354
55,354
57,354
59,354
61,354
63,354
65,355
68,356
71,357
73,358
76,359
78,360
80,361
81,363
83,363
84,364
85,365
85,366
87,366
87,367
87,368
88,369
88,370
89,371
89,372
89,373
89,374
89,375
89,376
89,377
88,378
88,379
87,380
87,381
86,382
85,383
85,384
84,384
84,385
83,385
83,386
82,386
81,387
79,387
79,388
78,388
77,388
76,388
75,388
73,388
72,388
70,388
69,388
67,387
66,386
65,385
65,384
63,383
62,381
60,380
60,378
59,376
57,374
57,373
57,371
56,369
55,367
55,365
55,363
55,361
55,359
55,357
55,355
55,353
55,351
55,348
55,346
56,344
58,342
60,339
62,336
67,333
71,330
77,327
83,325
89,324
93,323
97,322
100,322
103,322
106,322
109,323
112,325
114,327
118,329
123,333
127,338
134,343
137,348
141,351
144,355
145,357
147,360
148,362
149,365
150,367
150,368
150,369
150,371
150,372
150,373
150,374
149,375
147,377
146,378
144,380
141,381
138,383
136,383
135,383
133,384
131,384
130,384
129,384
126,383
125,382
123,378
122,375
120,371
118,362
116,354
114,344
114,336
114,330
114,324
114,321
114,318
114,316
114,315
114,313
114,312
116,311
116,308
119,306
121,305
125,302
131,299
138,296
145,294
151,292
154,291
157,291
160,290
163,289
165,289
168,289
170,289
172,290
173,291
176,292
177,294
179,296
181,298
183,303
185,306
187,311
189,315
190,319
191,324
191,326
192,329
193,331
193,333
193,334
193,335
193,336
193,337
192,338
190,340
189,341
187,342
185,343
183,343
182,343
181,343
179,343
176,343
173,340
168,335
164,327
159,319
155,310
154,302
153,297
153,291
153,287
153,281
154,277
156,271
158,266
160,260
163,255
164,252
166,249
168,246
169,244
172,241
179,237
184,234
189,231
195,230
198,229
201,229
205,229
208,229
211,229
214,229
218,230
221,231
225,232
228,234
231,236
235,238
237,242
240,245
242,250
243,253
244,257
245,260
245,263
245,265
245,268
245,271
244,273
244,274
243,276
242,279
240,281
239,283
237,285
236,286
234,287
233,288
232,289
231,289
230,290
228,290
227,290
226,290
224,290
222,290
220,288
219,287
218,284
216,281
215,277
214,270
215,261
216,251
218,242
220,236
223,230
224,225
226,223
227,221
230,219
231,217
233,215
236,213
238,212
241,210
244,210
246,208
249,207
253,207
256,207
258,207
261,207
263,207
264,207
265,207
267,207
269,208
271,208
274,211
277,212
279,215
281,217
283,219
286,223
287,226
290,229
291,233
293,235
294,237
294,238
295,241
296,242
296,243
296,246
296,247
296,249
296,250
296,253
295,254
295,255
293,257
292,259
290,260
289,261
288,262
285,262
284,263
283,263
282,263
280,263
279,263
277,263
274,261
273,259
271,257
270,251
268,246
267,239
266,232
266,224
266,217
267,210
269,204
270,200
272,197
274,193
276,190
280,186
286,181
292,176
301,171
309,165
315,163
318,163
320,162
323,161
324,161
325,161
327,161
328,161
330,161
332,162
334,164
339,169
344,177
352,188
364,203
373,219
379,229
381,235
384,238
384,240
385,240
385,241
385,242
385,243
384,243
382,244
381,245
379,245
376,246
374,246
371,247
368,247
365,248
362,248
359,248
356,248
354,247
351,245
348,244
343,240
338,234
334,228
329,220
325,213
322,205
320,195
319,188
319,182
320,175
323,168
326,163
329,159
332,155
336,151
340,147
344,145
348,141
353,139
358,137
365,135
371,134
378,133
385,133
389,133
393,133
395,134
397,135
400,136
401,137
402,138
404,140
405,142
406,143
407,145
408,147
410,148
410,150
411,154
411,156
412,159
413,161
413,163
413,166
413,168
413,170
413,173
413,175
413,176
413,178
413,180
412,181
412,182
411,184
410,185
409,186
407,188
405,189
403,189
402,190
399,191
398,191
396,191
394,190
392,190
389,187
387,184
384,177
380,168
378,160
377,151
376,140
376,130
376,122
377,117
379,111
380,108
382,105
383,102
384,100
385,98
386,96
387,94
389,94
390,92
392,91
393,91
394,90
396,89
397,89
398,89
401,89
403,89
405,89
409,89
413,89
417,89
421,91
424,93
427,94
430,97
432,99
434,101
437,104
438,106
441,109
442,112
444,115
446,118
449,122
451,124
453,126
454,128
455,129
455,130
455,133
454,135
451,137
449,139
446,142
442,146
439,148
435,150
432,151
430,152
428,153
426,153
424,154
423,154
422,154
420,154
419,153
417,152
416,150
415,149
414,147
412,144
411,139
410,134
409,127
409,121
409,116
409,109
411,103
412,99
415,94
418,87
425,76
433,63
438,54
445,48
447,46
450,43
455,41
463,38
473,36
482,36
488,36
492,36
495,37
497,38
499,39
500,40
502,42
505,45
508,50
509,54
511,58
513,60
513,63
514,66
516,71
517,75
518,79
519,84
519,87
519,90
519,92
519,94
519,95
519,96
519,98
519,99
519,100
519,102
519,103
518,104
517,106
514,107
512,109
511,110
509,110
506,111
503,112
499,112
491,112
483,112
476,112
472,111
469,110
466,109
464,108
461,107
459,106
458,103
456,102
455,100
454,98
453,97
452,96
452,94
451,94
451,92
450,91
450,90
451,90
451,91
