39,431
39,430
38,429
37,428
36,427
35,425
34,423
33,421
33,420
32,417
31,415
31,413
30,411
29,409
29,406
29,404
29,402
29,400
28,398
27,396
27,393
26,391
26,390
26,388
26,387
26,385
25,385
25,383
24,382
24,380
24,379
24,378
24,377
24,375
24,374
24,372
24,371
24,370
24,369
24,368
25,367
25,366
26,366
26,365
27,364
28,363
29,363
30,361
33,360
35,360
37,359
38,359
40,358
43,358
46,358
48,358
50,359
52,359
54,360
56,361
58,362
61,364
63,366
67,369
69,371
72,373
73,376
75,378
75,380
77,382
78,384
79,385
80,387
80,388
81,388
81,390
82,391
82,392
83,393
83,394
83,395
83,396
83,397
83,398
83,400
83,401
83,402
82,403
81,404
80,405
78,406
77,406
75,407
74,407
73,408
72,408
69,408
68,408
66,407
65,407
63,406
61,404
60,404
57,401
56,400
54,398
52,395
50,392
48,389
47,386
45,382
45,380
44,377
43,375
43,373
43,371
43,369
43,366
43,364
43,362
44,360
44,358
46,355
48,353
51,352
52,350
54,349
57,347
60,346
63,345
65,344
67,343
70,343
72,343
74,343
78,343
81,343
84,343
87,343
92,344
95,345
98,347
102,348
105,350
108,352
112,354
114,356
116,359
120,361
121,364
124,366
126,368
127,370
128,372
130,374
131,376
132,378
133,379
134,380
135,382
136,383
136,384
137,385
137,387
137,389
137,390
137,392
137,393
137,395
137,396
136,397
135,397
134,397
132,397
131,397
130,397
129,396
127,395
126,394
125,393
123,391
121,389
119,387
118,384
116,382
116,378
114,373
113,370
112,366
111,363
111,360
110,358
110,356
110,354
109,353
109,350
109,348
109,346
109,345
109,343
110,341
110,338
112,336
113,334
115,331
117,328
119,327
121,325
123,323
125,322
127,320
129,319
131,318
134,317
135,317
138,316
140,316
142,316
145,316
148,316
152,318
155,321
160,323
162,326
166,329
168,332
171,335
173,337
176,341
178,343
180,347
181,349
182,351
183,353
183,355
183,356
184,357
184,358
184,360
184,361
184,363
183,363
182,365
182,366
180,367
179,367
178,368
175,369
174,369
172,370
171,370
169,370
166,370
164,368
162,367
160,365
158,362
156,359
154,356
152,351
150,345
149,340
148,330
148,322
148,312
149,302
151,294
154,288
156,283
158,281
160,279
162,276
164,276
165,274
166,274
168,273
169,273
171,272
173,272
175,272
177,272
179,272
181,272
182,273
185,273
189,274
191,275
195,277
199,279
203,282
208,286
212,289
214,292
217,295
219,299
221,301
222,303
223,305
224,307
224,308
224,310
224,312
224,313
224,314
224,315
224,317
224,318
224,319
223,321
223,322
222,323
221,324
220,325
219,325
218,326
217,327
216,327
215,327
214,327
212,327
210,327
209,327
207,325
206,324
204,321
203,318
201,315
200,312
199,309
199,306
198,303
198,299
198,296
198,293
198,290
199,287
200,285
202,282
204,279
205,277
208,275
210,273
212,271
215,270
217,267
218,267
220,265
223,264
224,263
225,262
226,262
227,262
229,261
232,260
234,260
237,260
239,261
241,262
244,262
246,264
248,264
249,267
251,268
253,270
255,273
257,276
259,279
259,282
261,286
263,289
265,293
265,297
266,300
267,303
268,306
268,308
268,310
268,311
268,313
268,314
268,315
268,317
267,318
267,320
265,321
264,322
263,324
262,324
260,325
258,326
257,327
256,327
254,327
253,327
251,326
249,325
248,323
245,320
243,314
240,307
239,300
238,294
238,290
238,285
238,279
238,275
238,271
238,267
238,261
238,258
239,255
240,252
241,249
242,246
244,244
246,241
250,237
253,235
258,232
260,230
264,229
267,227
270,226
273,226
276,225
280,225
283,225
287,226
292,228
297,230
301,234
306,238
309,241
311,244
313,247
313,249
314,251
315,254
315,255
315,256
315,257
315,259
315,260
315,262
315,264
315,266
314,268
313,270
312,272
311,274
310,276
309,277
309,279
307,280
307,281
305,281
303,283
302,283
301,283
299,283
296,283
294,282
291,280
285,274
280,269
277,265
273,261
270,255
267,248
265,242
263,235
263,230
263,223
263,217
263,211
265,204
267,198
270,192
274,187
280,181
288,174
295,169
303,165
310,161
317,158
324,157
327,156
329,155
330,155
333,155
334,156
335,156
337,158
338,159
339,161
340,162
342,164
342,166
344,168
345,170
347,172
349,176
351,179
353,181
356,185
358,187
360,189
362,193
364,196
365,199
365,201
366,204
366,207
366,209
366,212
366,214
365,215
365,216
365,217
364,218
363,219
361,221
360,221
360,222
359,222
357,222
356,222
355,222
354,221
352,220
350,217
348,215
347,212
345,209
343,204
343,201
341,196
340,192
340,188
340,184
340,181
342,176
342,172
344,169
346,165
348,162
350,159
354,155
357,151
363,147
370,143
379,139
385,136
391,133
394,131
397,131
400,130
403,130
406,130
409,129
413,129
416,129
421,130
427,133
434,137
440,142
448,148
454,156
459,162
462,167
463,169
465,171
466,173
466,175
467,177
468,178
468,179
468,180
468,181
468,182
468,183
468,184
467,185
466,187
464,188
461,190
459,191
456,192
453,194
451,194
447,194
444,194
442,194
440,194
439,193
437,193
436,192
435,190
432,188
430,185
427,180
423,174
420,167
416,160
415,154
414,150
413,147
412,142
411,139
411,136
411,133
411,130
411,128
411,125
413,123
413,120
414,117
417,115
419,112
423,108
428,103
434,99
440,96
444,93
448,92
452,91
455,89
458,88
460,88
462,88
463,87
464,87
466,87
467,87
468,87
471,88
473,90
475,91
478,94
482,97
487,102
490,106
494,109
496,112
497,115
499,116
499,118
500,119
500,120
501,121
501,122
501,123
501,124
501,126
501,127
499,128
497,130
495,131
493,133
490,134
488,135
487,136
486,136
485,137
484,138
483,138
482,138
481,138
480,139
479,139
477,139
476,138
474,138
472,136
470,135
468,133
464,130
462,128
459,123
456,119
453,115
451,110
450,106
449,101
448,97
448,93
449,90
450,87
451,83
455,77
460,70
465,63
469,55
473,49
475,47
478,45
478,43
480,42
481,41
483,40
485,39
487,38
489,38
492,38
495,38
498,39
501,41
508,46
514,52
516,55
518,59
520,61
522,64
526,68
527,71
527,75
527,80
527,83
527,87
527,90
527,94
527,96
527,98
527,100
527,102
527,103
527,104
527,105
527,106
527,107
527,108
527,109
527,110
527,111
527,112
527,113
527,114
527,115
527,116
