29,413
29,412
28,411
28,410
28,409
27,409
27,408
27,407
26,406
26,405
25,404
25,403
24,402
24,401
24,400
24,399
24,398
24,397
24,396
24,394
24,393
24,392
25,390
25,389
26,388
27,386
27,385
27,384
28,382
29,382
29,380
31,379
31,378
33,377
34,375
36,374
37,372
38,371
41,369
42,369
44,367
46,366
48,364
49,364
51,362
52,361
53,361
55,359
56,359
58,358
60,357
62,356
63,355
64,355
65,354
66,354
66,353
68,352
70,351
72,350
73,350
74,350
76,349
78,348
79,348
81,348
83,348
85,348
86,348
88,348
90,348
92,348
95,348
97,348
99,348
100,348
102,349
104,349
105,349
106,350
109,352
110,352
111,353
112,354
114,355
115,356
116,357
117,358
119,360
119,361
120,362
121,363
122,365
122,366
123,367
123,368
123,369
123,370
123,371
123,372
123,373
123,375
123,377
122,379
120,381
120,382
119,385
118,386
116,388
115,390
113,392
112,393
109,396
107,398
105,400
103,401
100,402
98,403
97,404
95,404
93,405
91,405
90,405
88,405
86,405
84,405
83,405
82,405
80,405
78,404
77,404
76,403
75,402
73,401
72,400
71,398
70,397
68,395
67,393
66,391
65,389
64,386
63,384
62,381
62,379
62,377
62,374
61,372
61,370
61,367
61,364
61,361
61,359
61,356
61,354
62,351
62,349
63,347
64,344
64,342
65,340
66,339
67,336
68,335
69,334
70,332
71,330
72,329
74,327
76,325
78,323
82,320
85,317
90,315
96,312
101,309
106,307
111,304
117,303
121,301
127,300
135,299
142,298
147,298
153,298
156,298
160,299
163,300
166,301
169,301
171,303
173,304
174,305
176,306
177,306
178,308
179,309
180,310
181,310
182,311
183,312
183,313
183,314
184,314
185,315
185,316
185,317
185,318
185,319
185,321
185,322
185,324
183,326
182,328
181,330
180,332
178,334
177,335
174,337
173,338
171,339
169,340
166,340
163,340
160,340
157,340
155,339
152,337
148,334
146,332
144,330
142,328
140,326
139,324
137,322
137,321
136,320
135,317
134,315
134,313
134,310
134,307
134,303
135,299
136,296
137,292
138,290
140,288
141,286
143,283
145,281
147,279
149,277
151,275
154,273
157,271
161,269
166,266
169,266
172,265
174,263
176,263
180,262
183,260
187,259
192,258
195,258
199,258
203,257
206,257
209,256
212,256
214,256
216,256
218,256
220,256
222,256
223,257
225,258
227,259
228,259
230,260
232,261
233,262
235,264
236,264
238,266
238,268
240,269
241,271
242,273
242,274
243,276
244,278
244,280
244,282
244,284
244,287
243,289
241,292
240,294
237,296
235,299
233,300
231,302
228,302
226,304
223,304
221,304
219,304
216,304
214,304
211,303
208,301
206,299
202,295
199,290
198,285
196,280
194,274
193,271
192,267
191,264
191,261
191,258
191,255
191,251
191,248
192,243
193,240
194,237
196,234
197,231
199,227
200,224
203,222
204,220
206,218
208,216
210,213
212,211
215,210
218,207
220,206
223,204
226,203
229,201
