35,133
36,130
37,128
39,125
40,124
40,123
41,121
42,121
42,119
43,119
43,118
44,118
44,117
45,117
46,117
48,118
50,119
52,123
56,130
59,141
61,152
62,162
63,171
63,179
63,183
63,186
63,188
63,191
63,193
63,194
63,196
63,197
63,198
63,199
63,200
63,201
63,202
64,202
64,203
64,204
64,205
64,206
65,206
65,207
66,207
67,207
68,207
69,206
72,202
76,196
81,189
85,180
91,171
95,162
98,156
101,153
102,151
103,149
104,148
104,147
105,147
106,146
107,146
108,146
109,148
111,150
113,154
117,160
123,170
126,179
129,187
131,196
134,204
136,212
137,219
138,226
138,232
139,237
140,242
140,245
141,248
141,250
141,252
141,254
141,255
141,256
142,254
144,249
150,229
158,205
161,192
164,179
168,172
169,168
169,167
171,165
171,164
172,163
172,162
173,162
173,161
173,160
173,159
174,159
175,158
175,160
176,162
177,164
177,168
177,173
177,179
178,187
180,195
180,202
181,210
181,218
181,224
181,229
181,236
181,242
182,245
183,248
183,249
183,250
183,252
183,253
183,254
183,255
183,256
183,257
183,258
183,259
184,259
184,260
184,261
185,262
186,263
187,263
188,263
188,262
189,260
191,255
196,239
202,210
205,184
208,159
208,148
209,142
210,138
210,137
210,136
211,136
212,135
213,135
214,134
215,134
215,133
216,133
217,132
218,131
221,126
226,116
233,104
242,84
246,76
248,72
249,70
249,69
250,69
251,69
252,69
253,70
253,71
255,74
257,81
261,92
263,99
268,115
270,127
273,138
274,149
275,158
276,166
278,173
278,180
279,186
280,191
280,197
280,200
280,202
281,204
281,206
281,208
281,209
281,210
281,212
281,213
281,214
281,216
281,217
281,218
281,219
281,221
281,222
281,223
281,224
281,225
281,227
281,228
282,230
282,231
282,232
282,233
283,234
283,235
283,233
283,226
283,218
283,202
283,189
283,185
283,184
283,183
283,182
283,181
285,181
285,182
285,184
288,190
291,198
293,209
297,219
298,229
300,236
301,241
301,246
301,249
302,251
303,252
303,253
303,254
303,255
303,256
304,256
305,257
306,257
306,256
307,254
308,251
309,240
309,224
310,213
310,208
310,205
310,203
311,202
311,201
311,200
312,200
313,200
314,200
316,200
317,200
320,201
322,205
324,207
327,212
330,215
331,216
332,220
333,222
334,223
335,226
335,229
336,230
336,231
337,233
337,234
337,235
338,235
338,237
339,237
339,238
339,239
340,240
341,240
342,240
343,239
344,237
346,234
346,232
348,229
348,228
348,226
348,225
349,225
349,224
349,223
350,223
350,222
351,221
352,221
353,220
354,220
355,220
356,220
358,220
359,222
362,225
363,227
366,233
370,241
373,251
375,259
377,266
379,272
381,276
381,282
382,286
382,288
383,290
383,292
383,293
383,294
383,295
384,294
385,292
385,287
385,275
384,254
381,239
379,226
378,217
378,214
378,213
378,212
378,211
379,211
380,211
381,211
382,212
384,215
387,221
390,227
393,235
395,244
397,248
398,252
401,257
402,259
403,262
403,265
405,266
405,268
406,270
407,272
408,273
408,274
409,275
409,276
410,277
411,278
412,278
412,279
413,279
414,279
414,278
415,277
417,274
418,270
420,263
421,255
423,246
423,242
424,239
424,236
425,233
425,232
425,231
426,230
427,230
428,230
429,230
431,232
434,236
438,244
441,250
445,256
447,263
449,268
450,271
451,274
451,275
452,277
453,277
453,278
453,280
453,281
453,282
453,283
454,284
454,285
454,286
455,286
456,287
456,288
457,288
458,288
459,286
459,281
461,274
463,260
464,247
464,241
464,239
464,237
464,236
464,235
464,234
464,233
464,232
464,231
464,230
465,230
466,230
467,230
469,233
470,235
474,241
476,250
478,257
481,265
481,269
482,274
483,275
483,277
483,278
483,280
483,281
483,282
484,283
485,284
485,285
485,286
486,286
486,287
486,288
