58,356
59,356
59,355
59,354
59,353
59,352
60,351
60,349
60,348
61,346
61,345
62,343
62,341
63,336
63,330
64,316
66,299
67,285
69,273
69,265
70,260
71,256
71,254
72,253
73,250
73,249
74,248
74,247
75,246
75,245
76,245
76,244
77,244
78,244
79,244
81,244
83,244
85,244
87,244
89,244
91,245
94,246
96,246
98,246
100,247
102,248
105,248
108,249
111,251
115,253
120,256
125,259
130,262
134,266
138,269
140,272
143,274
146,276
148,278
151,280
152,281
154,283
155,283
155,284
157,285
158,286
160,286
160,287
161,287
161,288
162,288
163,288
164,288
165,288
166,288
167,288
168,288
169,288
170,287
170,285
170,282
171,278
171,270
172,261
173,247
177,228
182,202
184,179
186,166
186,158
186,153
186,152
186,153
186,154
186,155
186,158
187,160
188,165
190,172
192,179
194,185
196,189
197,193
199,195
202,198
204,201
208,203
211,201
220,204
231,208
242,213
252,216
260,218
266,220
270,222
272,222
274,222
275,223
276,223
277,223
278,223
278,222
278,221
277,221
277,219
277,218
277,217
277,215
276,212
276,209
276,205
275,199
275,194
275,186
275,179
275,171
275,164
275,156
275,152
275,148
275,145
275,143
275,140
275,139
275,138
275,137
275,136
275,135
275,133
275,131
276,129
276,127
276,125
276,124
277,123
277,122
277,121
278,120
278,119
279,119
279,118
280,118
281,118
283,120
284,120
285,122
287,124
289,125
291,127
292,128
293,130
295,132
296,133
298,136
299,137
301,139
303,141
305,143
308,145
310,147
312,148
314,150
316,151
317,153
319,153
321,155
322,156
324,156
325,158
327,158
329,159
331,160
332,161
334,162
335,163
336,163
337,163
337,164
338,164
339,165
340,165
340,166
341,166
342,166
342,167
343,167
344,167
344,165
345,164
346,161
347,157
349,150
352,137
357,120
364,100
371,83
374,73
376,66
378,62
379,59
379,57
379,55
379,54
379,53
379,52
379,51
379,50
379,49
380,49
380,48
380,47
380,46
381,45
381,44
382,44
382,43
382,42
383,42
383,41
384,41
385,41
386,41
387,42
388,43
390,44
391,45
393,47
395,48
397,50
399,52
402,54
405,57
409,61
412,63
417,67
421,71
424,72
425,75
428,76
429,77
431,79
431,80
433,81
434,82
435,83
435,84
436,85
437,85
437,86
438,87
438,88
439,88
439,89
440,89
440,90
441,91
442,91
442,92
443,92
443,91
443,90
443,89
443,88
443,86
443,84
443,82
443,79
444,77
444,74
445,71
445,69
446,66
447,62
447,60
448,58
449,55
449,53
449,50
451,48
452,45
452,43
453,41
454,39
455,37
455,35
456,34
457,32
457,31
458,29
460,27
460,25
461,23
463,21
464,19
465,16
466,14
468,11
469,9
471,7
471,6
472,5
473,3
473,3
474,3
474,3
475,3
475,3
476,3
476,3
477,3
478,3
479,3
480,3
480,3
482,4
482,6
483,8
484,10
485,11
485,12
486,14
487,15
487,16
488,17
489,19
489,20
490,22
491,23
491,24
492,24
492,26
493,27
494,28
494,29
494,30
495,30
495,31
496,31
496,32
496,33
497,34
498,34
498,35
499,35
499,36
500,36
500,37
500,38
501,38
502,38
502,39
503,40
503,41
503,42
504,42
504,43
505,43
505,44
506,44
506,45
507,45
507,46
508,46
508,47
508,48
508,49
508,50
507,51
505,51
