27,422
26,420
26,419
25,418
25,416
25,415
25,414
25,413
24,412
24,411
24,410
24,409
24,408
24,407
24,406
24,405
24,404
24,403
24,402
24,401
24,400
24,398
24,397
24,395
24,393
23,392
23,391
22,389
22,388
22,386
21,385
21,384
20,383
20,382
20,381
19,381
19,380
19,379
19,378
18,378
18,377
17,377
17,375
16,374
16,373
15,373
15,372
15,371
15,370
14,370
14,369
14,368
14,367
14,366
17,366
19,366
21,366
23,366
24,366
27,367
29,368
34,369
40,371
49,373
58,377
65,379
71,382
74,382
77,383
79,385
81,385
83,385
85,386
86,387
88,387
89,387
89,388
90,388
91,388
92,389
93,389
93,390
94,390
95,390
95,391
96,391
97,391
98,392
99,392
100,392
99,390
98,388
96,385
94,380
87,373
83,366
78,359
73,353
70,350
67,346
64,343
62,340
60,337
58,335
56,333
55,330
54,329
54,328
53,327
52,327
52,326
51,325
51,324
50,324
49,323
57,323
68,327
77,330
84,333
90,335
92,336
95,338
96,338
98,339
99,340
100,341
101,342
102,342
103,344
103,345
104,345
104,346
105,346
106,348
107,349
107,351
108,351
108,352
109,352
109,353
110,354
110,355
111,356
111,357
112,358
112,359
113,359
114,359
115,360
116,360
116,361
117,361
118,361
119,362
120,362
121,362
121,363
122,363
123,363
123,361
123,360
122,357
121,354
120,349
118,344
116,338
115,333
113,329
112,323
112,320
111,317
110,315
109,312
109,310
109,307
108,304
108,301
107,299
107,297
107,295
106,293
106,292
106,289
106,288
106,287
106,286
106,284
106,283
106,282
106,281
106,280
107,279
108,279
110,279
111,279
112,279
113,279
115,280
116,280
117,281
118,282
120,282
120,283
121,284
123,285
124,286
126,288
129,290
131,294
135,297
141,304
146,311
151,315
155,318
158,321
161,324
164,327
168,329
170,331
172,332
174,334
176,335
177,335
179,336
180,337
181,337
181,338
182,339
183,339
184,340
185,340
185,341
186,341
187,341
188,341
188,342
189,342
189,340
188,339
187,336
185,333
184,330
181,325
178,321
174,314
171,309
168,303
165,297
163,291
161,285
159,281
157,274
156,267
154,261
153,255
153,252
153,250
152,248
152,247
152,246
152,245
152,244
152,243
152,242
152,241
152,240
153,240
155,241
156,242
159,244
162,246
166,249
171,253
176,255
179,259
183,262
185,264
187,265
188,267
189,268
191,270
192,271
194,273
194,274
196,275
197,276
199,277
200,278
202,280
204,281
206,283
207,283
209,285
210,285
212,286
214,288
215,288
216,289
218,290
219,290
220,291
221,291
222,292
223,292
224,293
225,293
226,294
227,294
228,294
228,295
228,296
229,296
229,295
228,294
227,290
226,286
223,279
221,269
218,257
214,244
213,230
212,220
212,212
212,208
212,205
212,202
212,201
212,199
212,198
212,197
212,196
212,195
212,194
212,193
212,192
212,191
212,190
213,190
214,190
216,190
218,191
220,192
223,194
226,194
229,197
232,198
235,200
239,202
242,203
244,206
248,208
251,211
255,214
258,218
261,220
262,223
264,225
265,226
266,228
267,229
268,229
268,230
269,231
269,232
269,233
270,233
270,234
269,233
268,229
266,227
265,226
264,224
263,224
263,223
263,222
262,221
262,220
262,219
262,218
262,216
263,215
263,214
263,213
264,213
264,212
265,212
267,212
268,212
269,212
271,213
273,214
274,215
276,216
277,217
279,218
279,219
280,220
281,221
282,222
284,224
285,225
287,227
288,230
291,234
292,236
294,238
294,240
295,241
296,243
296,244
296,245
297,246
297,247
298,248
298,249
297,248
296,246
295,244
294,242
292,238
290,235
288,229
284,221
282,213
279,200
277,189
275,181
274,173
273,166
272,162
270,157
269,154
269,153
268,151
268,150
267,149
267,148
267,147
267,146
268,146
269,146
271,147
272,148
274,149
277,151
279,153
283,157
286,161
293,168
299,177
304,185
310,193
315,199
317,202
319,204
321,207
323,209
324,210
325,212
325,213
327,214
328,216
328,217
328,218
329,220
329,221
329,222
330,223
330,224
330,225
330,223
330,220
328,211
323,198
319,176
317,163
315,152
314,144
313,137
312,132
311,128
311,125
310,122
310,120
310,119
310,117
310,116
310,114
310,113
310,112
310,111
310,110
310,109
311,108
312,108
313,108
316,108
318,108
320,108
323,109
330,113
341,119
353,126
361,132
366,137
370,139
371,142
372,143
374,144
375,146
376,147
377,149
379,151
380,152
381,155
384,159
385,161
387,164
389,168
389,169
390,170
390,171
390,172
390,173
390,174
390,175
389,175
388,174
387,172
385,170
382,165
378,158
372,147
367,134
359,116
353,104
348,91
343,83
340,75
339,66
337,62
337,58
337,55
336,52
336,51
336,49
336,48
336,47
336,46
337,44
338,44
342,42
348,40
356,39
364,39
372,39
378,40
383,41
385,42
387,44
388,45
396,47
399,50
399,52
399,55
399,58
399,59
399,61
399,64
399,67
399,71
399,77
399,81
399,85
399,89
399,91
399,93
399,94
399,95
399,96
399,97
399,98
399,99
399,100
399,101
399,102
399,103
399,104
399,103
399,100
399,97
399,94
399,90
399,87
399,84
399,82
399,81
399,80
399,79
399,78
399,77
399,78
399,79
399,80
399,81
399,82
399,84
399,85
399,87
399,90
399,92
399,95
399,97
399,100
399,103
399,106
399,108
399,111
399,114
399,116
399,117
399,118
399,119
399,120
399,121
399,122
399,123
399,124
