32,417
30,409
28,392
25,377
23,366
22,359
21,354
21,349
21,345
21,342
20,339
20,337
20,335
20,333
20,330
20,329
20,328
20,327
20,326
21,325
21,324
22,324
23,324
25,325
29,327
33,331
41,336
47,343
52,346
57,350
60,355
65,359
70,363
72,365
76,369
79,371
82,374
84,375
85,376
88,378
88,379
89,380
90,381
91,381
91,382
92,382
92,383
93,383
94,384
94,385
95,385
96,386
96,384
95,379
91,370
82,353
68,331
56,317
51,308
47,302
45,299
44,297
43,295
41,294
41,293
41,292
40,291
41,290
42,290
44,290
48,291
58,296
71,303
82,313
92,324
98,332
102,338
105,341
107,345
109,346
110,348
111,348
112,349
112,350
113,351
114,352
115,351
115,350
115,347
114,338
112,328
109,317
106,307
104,301
103,298
102,296
101,295
101,294
101,293
100,292
100,291
101,290
103,290
106,290
114,291
129,294
149,303
166,314
177,322
184,328
188,333
192,335
194,338
195,339
197,341
199,342
199,343
200,343
201,344
202,344
202,345
203,345
204,345
205,343
205,339
203,328
197,316
190,305
184,294
178,286
173,280
170,275
168,271
166,267
164,264
164,262
163,260
162,258
162,256
161,254
161,253
161,252
161,251
161,250
161,249
162,249
163,248
165,248
168,248
172,250
181,256
191,265
201,274
210,284
219,294
225,303
228,309
231,311
231,312
232,313
232,314
233,314
233,315
233,313
233,312
231,309
231,305
229,300
228,292
226,285
225,276
224,271
223,265
223,262
222,258
222,255
222,253
222,251
222,250
222,249
222,248
222,247
223,247
224,247
226,247
229,247
234,249
241,252
248,255
253,258
256,261
259,263
263,266
264,268
267,270
268,271
270,272
271,274
273,276
274,277
275,278
276,278
276,279
277,280
277,279
277,276
276,269
272,257
266,239
259,219
253,207
249,194
246,186
243,180
241,177
241,175
240,173
240,172
240,171
240,170
241,170
242,170
245,170
249,172
256,176
266,182
279,191
293,201
304,209
313,214
319,218
321,220
323,220
323,222
324,222
324,223
325,223
325,224
325,223
325,220
323,214
321,206
316,195
313,184
310,176
308,170
306,165
305,162
304,160
304,158
304,157
304,155
304,154
304,153
304,152
305,152
306,151
309,150
311,150
314,150
320,152
326,157
336,165
349,176
362,187
372,196
378,201
383,204
384,206
385,208
386,208
387,208
387,209
388,209
388,210
388,209
387,207
385,204
382,197
379,188
374,178
369,167
365,156
361,147
358,138
356,130
354,123
353,116
352,112
352,106
352,102
352,99
352,97
353,96
353,94
355,92
356,92
358,92
361,92
365,92
371,94
378,99
388,106
398,115
408,127
418,141
426,154
432,162
436,167
438,168
439,170
440,171
441,172
442,172
442,173
443,173
443,172
443,169
441,164
437,156
431,146
427,135
422,125
418,118
417,112
415,109
415,106
414,104
414,103
414,102
414,101
414,100
414,99
415,97
416,96
418,94
420,94
422,93
424,93
426,93
428,93
431,93
435,95
438,98
441,101
443,105
446,108
448,112
448,114
450,115
450,116
450,117
451,118
452,119
452,116
452,110
451,100
450,92
450,87
449,84
449,82
449,79
448,77
448,75
447,74
447,72
447,69
447,67
446,66
446,64
446,63
446,60
446,58
446,56
446,55
446,54
447,54
448,53
450,53
452,54
454,56
456,58
459,60
460,63
462,65
464,67
465,69
466,71
468,72
468,74
470,75
470,76
471,76
471,77
471,78
472,79
473,79
473,80
474,80
474,79
474,78
473,75
472,71
469,62
465,52
462,44
460,37
458,31
458,28
457,24
457,22
457,19
457,17
457,14
457,12
459,9
460,7
462,5
463,4
465,3
467,3
468,3
470,3
473,3
477,3
484,5
492,9
500,14
506,18
508,20
510,21
513,24
514,25
516,27
517,30
519,33
519,34
520,36
521,39
521,40
522,40
523,42
523,43
524,44
524,45
525,47
526,47
526,48
527,50
527,51
527,52
527,52
527,53
527,53
527,54
527,55
527,55
527,55
