21,400
20,395
19,386
17,375
16,363
14,353
12,345
10,337
8,330
6,323
4,316
3,311
3,307
3,304
3,302
3,300
3,299
3,297
3,296
3,295
3,294
3,294
3,293
3,292
3,292
3,291
3,291
3,291
3,292
3,292
3,293
3,294
3,295
5,295
8,296
10,297
12,299
15,302
22,307
33,318
56,338
81,356
100,369
109,376
114,380
117,382
119,383
120,384
121,384
121,385
122,385
122,384
122,383
122,381
122,378
122,375
121,372
119,366
118,362
116,356
114,352
112,347
109,342
106,338
102,332
99,327
95,323
91,321
89,317
86,315
84,313
83,311
81,309
80,308
78,306
77,304
76,302
75,301
74,300
74,299
73,299
72,297
72,296
71,295
70,294
70,293
70,292
69,290
68,288
68,286
68,285
67,282
67,281
67,280
66,279
66,278
66,277
66,276
65,276
65,275
65,274
65,273
66,273
68,275
72,277
81,281
93,287
103,292
109,295
113,298
116,299
118,302
119,302
121,304
123,305
124,306
126,308
127,309
129,311
132,313
135,316
137,317
140,319
141,320
142,320
143,321
143,322
144,322
144,321
143,318
141,314
136,306
131,297
126,289
122,282
119,277
114,270
110,264
106,260
102,254
97,246
91,240
87,234
84,231
82,227
81,225
79,223
79,221
77,220
77,219
76,219
75,218
75,217
75,216
76,216
77,216
79,216
81,216
84,216
89,217
92,219
97,222
100,223
103,226
107,229
110,231
113,233
115,235
118,238
122,239
125,243
129,246
133,249
137,252
140,254
143,255
144,257
145,258
147,259
148,260
149,261
150,261
151,262
151,263
152,263
152,262
152,260
152,257
150,249
144,237
139,225
133,217
128,208
125,202
123,199
121,197
120,194
119,192
118,191
117,189
117,187
116,186
115,185
115,184
115,183
115,182
115,181
115,180
116,180
118,180
120,180
124,180
129,180
135,182
142,187
148,192
157,198
163,206
169,212
177,217
182,221
185,223
188,226
191,228
193,229
194,230
197,231
198,232
199,233
200,233
201,233
202,233
202,234
203,234
204,235
204,234
204,233
203,230
199,221
186,200
165,168
150,144
142,132
139,125
138,120
137,116
135,113
134,111
134,110
133,109
133,108
133,107
134,107
137,107
141,108
148,111
158,113
169,116
179,122
187,125
192,129
197,132
200,134
202,137
205,139
207,141
209,144
212,147
214,149
218,153
220,155
224,158
226,160
229,163
232,164
233,167
235,167
236,169
237,169
237,170
238,170
238,171
239,171
239,172
239,173
240,173
241,173
241,172
241,169
240,166
238,158
235,148
232,140
229,133
226,128
223,125
222,122
221,121
220,120
220,118
218,117
218,116
217,115
216,115
216,114
216,113
216,112
217,112
218,112
219,112
220,112
223,112
226,112
229,113
232,116
236,118
241,124
245,129
247,133
250,135
252,137
254,140
256,141
257,142
259,144
260,145
260,146
261,146
261,147
262,147
262,148
263,148
264,148
265,149
266,149
266,148
266,145
265,135
259,121
253,102
248,85
244,73
241,64
240,58
239,55
238,52
237,50
237,49
237,48
237,47
238,47
239,47
242,47
246,47
249,49
253,51
259,55
265,59
270,64
275,69
279,72
283,77
286,81
288,83
290,85
291,86
293,87
293,88
294,89
295,89
295,90
296,91
297,91
297,92
298,92
298,93
299,93
299,92
299,90
297,87
295,81
291,71
288,62
283,51
281,42
279,37
278,34
277,32
277,31
276,29
275,28
275,27
275,26
276,26
277,26
279,26
281,26
284,27
287,28
291,31
295,35
300,37
304,41
306,43
308,46
311,49
313,52
315,53
316,55
317,57
318,58
319,59
320,61
320,62
322,63
322,64
323,65
324,66
324,67
325,67
325,68
326,69
327,70
327,71
328,71
329,72
330,72
330,70
330,66
329,62
329,57
328,51
326,45
326,41
325,37
324,34
324,32
323,30
323,29
323,28
323,27
322,26
322,25
322,24
322,23
322,22
322,21
323,20
324,20
326,19
328,19
335,20
346,24
357,31
365,37
373,43
376,46
380,50
382,52
382,54
384,56
385,58
386,58
387,59
387,60
388,60
388,61
388,62
388,61
388,59
388,56
387,51
385,47
383,42
383,39
381,35
380,30
379,27
378,24
378,22
378,21
378,19
377,18
377,17
377,16
377,15
377,14
377,13
377,12
378,12
379,12
381,13
383,15
388,20
392,26
395,31
397,33
399,35
400,38
401,39
402,40
402,41
403,42
404,43
405,43
405,44
405,45
406,45
407,45
407,46
408,46
408,47
409,47
410,47
410,46
410,44
410,42
410,38
410,35
410,31
410,27
410,24
410,22
409,20
409,19
409,18
409,17
409,16
409,15
409,14
409,13
409,12
409,11
409,10
409,9
409,8
409,7
409,6
409,5
409,4
409,3
409,3
409,3
409,3
409,3
