37,324
37,317
38,310
38,303
39,296
39,291
39,284
40,278
40,272
40,269
40,266
41,264
41,261
41,260
41,258
41,256
41,255
41,254
41,253
42,253
42,252
43,252
46,252
48,252
50,254
55,256
61,261
67,267
75,276
83,284
88,293
93,300
96,307
98,316
101,319
103,326
103,329
105,332
105,333
106,335
106,336
107,337
107,338
107,339
108,339
108,337
109,333
109,325
110,314
111,305
112,291
112,281
113,275
113,273
113,271
113,270
113,268
113,267
113,266
113,265
113,264
113,263
113,262
114,262
115,262
117,263
118,265
120,267
122,270
125,273
128,278
130,280
131,283
133,284
134,285
134,286
134,287
135,287
135,288
135,289
136,289
136,287
136,279
134,258
131,235
128,204
127,191
126,181
126,176
124,172
124,170
124,169
124,168
125,169
126,169
128,172
130,174
134,179
140,184
147,191
159,203
166,213
173,222
178,232
184,239
188,245
191,250
193,255
196,259
198,264
200,267
200,269
201,272
202,275
203,278
203,281
204,283
204,284
205,285
205,286
205,287
205,288
205,289
205,286
205,280
205,271
205,260
205,252
205,243
205,239
205,237
205,234
205,233
205,232
207,233
207,234
209,236
212,239
216,243
218,246
221,250
226,255
227,257
230,260
231,262
233,264
234,265
235,266
235,267
236,268
237,269
238,269
239,269
240,268
241,264
244,247
247,213
248,200
249,189
249,182
249,179
249,178
250,178
251,178
252,178
253,178
255,179
256,181
258,183
260,184
262,186
264,189
266,191
268,193
271,196
272,197
273,198
274,200
276,201
278,203
279,205
280,205
280,206
281,206
282,207
283,207
284,207
285,203
287,197
288,188
289,176
290,164
290,146
290,133
290,121
290,113
289,104
289,98
289,93
289,88
289,85
289,83
289,81
289,79
289,78
289,77
289,76
290,75
290,74
291,72
291,71
291,70
291,68
292,68
292,67
293,67
294,67
295,68
296,70
298,74
300,80
303,86
306,94
309,103
311,111
313,117
314,123
314,130
315,135
315,138
316,142
316,145
316,147
316,148
316,149
317,151
317,152
317,153
317,154
317,155
317,156
317,157
317,158
317,159
